timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741458466524,0,Login-0,200,OK,Load Test 1-6,text,true,,302,0,50,50,null,0,0,0
1741458465506,1031,Signup,200,OK,Load Test 1-28,text,true,,530,275,50,50,http://localhost:6400/api/users,967,0,0
1741458464734,1804,Signup,200,OK,Load Test 1-38,text,true,,530,273,50,50,http://localhost:6400/api/users,1745,0,1
1741458466249,944,Login,200,OK,Load Test 1-36,text,true,,855,239,50,50,http://localhost:6400/api/auth,485,0,0
1741458467193,0,Login-0,200,OK,Load Test 1-36,text,true,,303,0,50,50,null,0,0,0
1741458466438,762,Login,200,OK,Load Test 1-44,text,true,,852,239,50,50,http://localhost:6400/api/auth,411,0,0
1741458467200,0,Login-0,200,OK,Load Test 1-44,text,true,,302,0,50,50,null,0,0,0
1741458466232,974,Login,200,OK,Load Test 1-39,text,true,,851,239,50,50,http://localhost:6400/api/auth,445,0,0
1741458467206,0,Login-0,200,OK,Load Test 1-39,text,true,,303,0,50,50,null,0,0,0
1741458466417,792,Login,200,OK,Load Test 1-26,text,true,,855,239,50,50,http://localhost:6400/api/auth,426,0,0
1741458467209,0,Login-0,200,OK,Load Test 1-26,text,true,,303,0,50,50,null,0,0,0
1741458466380,830,Login,200,OK,Load Test 1-24,text,true,,855,239,50,50,http://localhost:6400/api/auth,438,0,0
1741458467210,0,Login-0,200,OK,Load Test 1-24,text,true,,303,0,50,50,null,0,0,0
1741458466379,832,Login,200,OK,Load Test 1-12,text,true,,855,239,50,50,http://localhost:6400/api/auth,384,0,0
1741458467211,0,Login-0,200,OK,Load Test 1-12,text,true,,303,0,50,50,null,0,0,0
1741458466358,855,Login,200,OK,Load Test 1-40,text,true,,851,239,50,50,http://localhost:6400/api/auth,407,0,0
1741458467213,0,Login-0,200,OK,Load Test 1-40,text,true,,303,0,50,50,null,0,0,0
1741458465534,1680,Signup,200,OK,Load Test 1-46,text,true,,528,275,50,50,http://localhost:6400/api/users,957,0,0
1741458466352,867,Login,200,OK,Load Test 1-41,text,true,,851,239,50,50,http://localhost:6400/api/auth,408,0,0
1741458467219,0,Login-0,200,OK,Load Test 1-41,text,true,,303,0,50,50,null,0,0,0
1741458466227,994,Login,200,OK,Load Test 1-37,text,true,,851,239,50,50,http://localhost:6400/api/auth,448,0,0
1741458467221,0,Login-0,200,OK,Load Test 1-37,text,true,,303,0,50,50,null,0,0,0
1741458465454,1847,Signup,200,OK,Load Test 1-29,text,true,,528,275,50,50,http://localhost:6400/api/users,1749,0,0
1741458465435,1869,Signup,200,OK,Load Test 1-45,text,true,,528,273,50,50,http://localhost:6400/api/users,1769,0,1
1741458465632,1677,Signup,200,OK,Load Test 1-47,text,true,,526,275,50,50,http://localhost:6400/api/users,1576,0,1
1741458465732,1580,Signup,200,OK,Load Test 1-48,text,true,,526,275,50,50,http://localhost:6400/api/users,1486,0,1
1741458465832,1492,Signup,200,OK,Load Test 1-49,text,true,,530,275,50,50,http://localhost:6400/api/users,1411,0,1
1741458465932,1395,Signup,200,OK,Load Test 1-50,text,true,,528,275,50,50,http://localhost:6400/api/users,1313,0,1
1741458466190,1144,Signup,200,OK,Load Test 1-10,text,true,,530,275,50,50,http://localhost:6400/api/users,1063,0,0
1741458466192,1159,Signup,200,OK,Load Test 1-5,text,true,,526,275,50,50,http://localhost:6400/api/users,1072,0,0
1741458466245,1112,Signup,200,OK,Load Test 1-7,text,true,,526,275,50,50,http://localhost:6400/api/users,1026,0,0
1741458466195,1175,Signup,200,OK,Load Test 1-9,text,true,,534,275,50,50,http://localhost:6400/api/users,1087,0,0
1741458466207,1171,Signup,200,OK,Load Test 1-16,text,true,,528,275,50,50,http://localhost:6400/api/users,1080,0,0
1741458466278,1127,Signup,200,OK,Load Test 1-33,text,true,,530,275,50,50,http://localhost:6400/api/users,1013,0,0
1741458466276,1131,Signup,200,OK,Load Test 1-20,text,true,,526,275,50,50,http://localhost:6400/api/users,1018,0,0
1741458466250,1163,Signup,200,OK,Load Test 1-32,text,true,,526,275,50,50,http://localhost:6400/api/users,1047,0,0
1741458466294,1120,Signup,200,OK,Load Test 1-21,text,true,,528,275,50,50,http://localhost:6400/api/users,1006,0,0
1741458466274,1147,Signup,200,OK,Load Test 1-1,text,true,,526,275,50,50,http://localhost:6400/api/users,1033,0,0
1741458466335,1089,Signup,200,OK,Load Test 1-11,text,true,,526,275,50,50,http://localhost:6400/api/users,973,0,0
1741458465378,2051,Login,200,OK,Load Test 1-18,text,true,,852,239,50,50,http://localhost:6400/api/auth,566,0,0
1741458467430,0,Login-0,200,OK,Load Test 1-18,text,true,,302,0,50,50,null,0,0,0
1741458466327,1104,Signup,200,OK,Load Test 1-2,text,true,,530,275,50,50,http://localhost:6400/api/users,990,0,0
1741458465193,2245,Signup,200,OK,Load Test 1-25,text,true,,534,273,50,50,http://localhost:6400/api/users,1062,0,0
1741458465289,2164,Signup,200,OK,Load Test 1-27,text,true,,530,273,50,50,http://localhost:6400/api/users,2032,0,0
1741458466359,1097,Signup,200,OK,Load Test 1-31,text,true,,530,275,50,50,http://localhost:6400/api/users,964,0,0
1741458466464,996,Login,200,OK,Load Test 1-8,text,true,,851,240,50,50,http://localhost:6400/api/auth,874,0,0
1741458467461,0,Login-0,200,OK,Load Test 1-8,text,true,,303,0,50,50,null,0,0,0
1741458466458,1005,Login,200,OK,Load Test 1-15,text,true,,853,239,50,50,http://localhost:6400/api/auth,884,0,0
1741458467464,0,Login-0,200,OK,Load Test 1-15,text,true,,303,0,50,50,null,0,0,0
1741458466440,1053,Login,200,OK,Load Test 1-13,text,true,,851,239,50,50,http://localhost:6400/api/auth,904,0,0
1741458467494,0,Login-0,200,OK,Load Test 1-13,text,true,,303,0,50,50,null,0,0,0
1741458466517,999,Signup,200,OK,Load Test 1-19,text,true,,526,275,50,50,http://localhost:6400/api/users,921,0,0
1741458466457,1064,Login,200,OK,Load Test 1-43,text,true,,855,239,50,50,http://localhost:6400/api/auth,987,0,0
1741458467522,0,Login-0,200,OK,Load Test 1-43,text,true,,303,0,50,50,null,0,0,0
1741458466347,1840,Login,200,OK,Load Test 1-42,text,true,,851,239,50,50,http://localhost:6400/api/auth,1263,0,0
1741458468188,0,Login-0,200,OK,Load Test 1-42,text,true,,303,0,50,50,null,0,0,0
1741458466462,1730,Login,200,OK,Load Test 1-22,text,true,,857,239,50,50,http://localhost:6400/api/auth,1063,0,0
1741458468193,0,Login-0,200,OK,Load Test 1-22,text,true,,303,0,50,50,null,0,0,0
1741458466474,1724,Signup,200,OK,Load Test 1-17,text,true,,528,275,50,50,http://localhost:6400/api/users,1046,0,0
1741458466537,1664,Login,200,OK,Load Test 1-28,text,true,,856,240,50,50,http://localhost:6400/api/auth,991,0,0
1741458468202,0,Login-0,200,OK,Load Test 1-28,text,true,,304,0,50,50,null,0,0,0
1741458467304,899,Login,200,OK,Load Test 1-45,text,true,,852,239,50,50,http://localhost:6400/api/auth,398,0,0
1741458468204,0,Login-0,200,OK,Load Test 1-45,text,true,,302,0,50,50,null,0,0,0
1741458466538,1670,Login,200,OK,Load Test 1-38,text,true,,853,239,50,50,http://localhost:6400/api/auth,993,0,0
1741458468209,0,Login-0,200,OK,Load Test 1-38,text,true,,303,0,50,50,null,0,0,0
1741458467309,911,Login,200,OK,Load Test 1-47,text,true,,854,240,50,50,http://localhost:6400/api/auth,435,0,0
1741458468221,0,Login-0,200,OK,Load Test 1-47,text,true,,304,0,50,50,null,0,0,0
1741458467214,1007,Login,200,OK,Load Test 1-46,text,true,,855,240,50,50,http://localhost:6400/api/auth,364,0,0
1741458468222,0,Login-0,200,OK,Load Test 1-46,text,true,,303,0,50,50,null,0,0,0
1741458466460,1763,Login,200,OK,Load Test 1-23,text,true,,852,239,50,50,http://localhost:6400/api/auth,986,0,0
1741458468224,0,Login-0,200,OK,Load Test 1-23,text,true,,302,0,50,50,null,0,0,0
1741458466455,1770,Login,200,OK,Load Test 1-30,text,true,,854,239,50,50,http://localhost:6400/api/auth,994,0,0
1741458468226,0,Login-0,200,OK,Load Test 1-30,text,true,,302,0,50,50,null,0,0,0
1741458467301,925,Login,200,OK,Load Test 1-29,text,true,,852,240,50,50,http://localhost:6400/api/auth,389,0,0
1741458468227,0,Login-0,200,OK,Load Test 1-29,text,true,,304,0,50,50,null,0,0,0
1741458466375,1852,Login,200,OK,Load Test 1-3,text,true,,853,239,50,50,http://localhost:6400/api/auth,1219,0,0
1741458468228,0,Login-0,200,OK,Load Test 1-3,text,true,,301,0,50,50,null,0,0,0
1741458467312,918,Login,200,OK,Load Test 1-48,text,true,,854,240,50,50,http://localhost:6400/api/auth,451,0,0
1741458468231,0,Login-0,200,OK,Load Test 1-48,text,true,,304,0,50,50,null,0,0,0
1741458467325,936,Login,200,OK,Load Test 1-49,text,true,,854,240,50,50,http://localhost:6400/api/auth,450,0,0
1741458468261,0,Login-0,200,OK,Load Test 1-49,text,true,,304,0,50,50,null,0,0,0
1741458467328,943,Login,200,OK,Load Test 1-50,text,true,,856,240,50,50,http://localhost:6400/api/auth,465,0,0
1741458468271,0,Login-0,200,OK,Load Test 1-50,text,true,,304,0,50,50,null,0,0,0
1741458467352,940,Login,200,OK,Load Test 1-5,text,true,,853,240,50,50,http://localhost:6400/api/auth,493,0,0
1741458468292,0,Login-0,200,OK,Load Test 1-5,text,true,,303,0,50,50,null,0,0,0
1741458467336,962,Login,200,OK,Load Test 1-10,text,true,,854,240,50,50,http://localhost:6400/api/auth,495,0,0
1741458468298,0,Login-0,200,OK,Load Test 1-10,text,true,,304,0,50,50,null,0,0,0
1741458467358,943,Login,200,OK,Load Test 1-7,text,true,,855,240,50,50,http://localhost:6400/api/auth,506,0,0
1741458468301,0,Login-0,200,OK,Load Test 1-7,text,true,,303,0,50,50,null,0,0,0
1741458467372,932,Login,200,OK,Load Test 1-9,text,true,,855,240,50,50,http://localhost:6400/api/auth,509,0,0
1741458468304,0,Login-0,200,OK,Load Test 1-9,text,true,,303,0,50,50,null,0,0,0
1741458466521,1790,Signup,200,OK,Load Test 1-35,text,true,,532,275,50,50,http://localhost:6400/api/users,1708,0,0
1741458467193,1136,Signup,200,OK,Load Test 1-36,text,true,,528,275,50,50,http://localhost:6400/api/users,1052,0,0
1741458467200,1130,Signup,200,OK,Load Test 1-44,text,true,,530,275,50,50,http://localhost:6400/api/users,1048,0,0
1741458467206,1139,Signup,200,OK,Load Test 1-39,text,true,,530,275,50,50,http://localhost:6400/api/users,1044,0,0
1741458467219,1144,Signup,200,OK,Load Test 1-41,text,true,,530,275,50,50,http://localhost:6400/api/users,1055,0,0
1741458467210,1166,Signup,200,OK,Load Test 1-24,text,true,,530,275,50,50,http://localhost:6400/api/users,1076,0,0
1741458467213,1166,Signup,200,OK,Load Test 1-40,text,true,,536,275,50,50,http://localhost:6400/api/users,1077,0,0
1741458467221,1164,Signup,200,OK,Load Test 1-37,text,true,,526,275,50,50,http://localhost:6400/api/users,1074,0,0
1741458467209,1180,Signup,200,OK,Load Test 1-26,text,true,,528,275,50,50,http://localhost:6400/api/users,1090,0,0
1741458467211,1187,Signup,200,OK,Load Test 1-12,text,true,,528,275,50,50,http://localhost:6400/api/users,1091,0,0
1741458466316,2086,Signup,200,OK,Load Test 1-34,text,true,,532,275,50,50,http://localhost:6400/api/users,1003,0,0
1741458466257,2149,Signup,200,OK,Load Test 1-14,text,true,,530,275,50,50,http://localhost:6400/api/users,1058,0,0
1741458467415,997,Login,200,OK,Load Test 1-21,text,true,,854,240,50,50,http://localhost:6400/api/auth,920,0,0
1741458468412,0,Login-0,200,OK,Load Test 1-21,text,true,,302,0,50,50,null,0,0,0
1741458467517,913,Login,200,OK,Load Test 1-19,text,true,,858,240,50,50,http://localhost:6400/api/auth,823,0,0
1741458468430,0,Login-0,200,OK,Load Test 1-19,text,true,,304,0,50,50,null,0,0,0
1741458467424,1007,Login,200,OK,Load Test 1-1,text,true,,853,240,50,50,http://localhost:6400/api/auth,920,0,0
1741458468431,0,Login-0,200,OK,Load Test 1-1,text,true,,303,0,50,50,null,0,0,0
1741458467458,1024,Login,200,OK,Load Test 1-31,text,true,,852,240,50,50,http://localhost:6400/api/auth,957,0,0
1741458468482,0,Login-0,200,OK,Load Test 1-31,text,true,,304,0,50,50,null,0,0,0
1741458467433,1050,Login,200,OK,Load Test 1-2,text,true,,851,240,50,50,http://localhost:6400/api/auth,984,0,0
1741458468483,0,Login-0,200,OK,Load Test 1-2,text,true,,303,0,50,50,null,0,0,0
1741458467439,1045,Login,200,OK,Load Test 1-25,text,true,,853,239,50,50,http://localhost:6400/api/auth,982,0,0
1741458468484,0,Login-0,200,OK,Load Test 1-25,text,true,,303,0,50,50,null,0,0,0
1741458467414,1073,Login,200,OK,Load Test 1-32,text,true,,854,240,50,50,http://localhost:6400/api/auth,1009,0,0
1741458468487,0,Login-0,200,OK,Load Test 1-32,text,true,,304,0,50,50,null,0,0,0
1741458467464,1037,Signup,200,OK,Load Test 1-15,text,true,,530,275,50,50,http://localhost:6400/api/users,965,0,0
1741458466468,2052,Signup,200,OK,Load Test 1-4,text,true,,526,275,50,50,http://localhost:6400/api/users,1988,0,0
1741458467426,1312,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-11,text,false,Test failed: code expected to contain /200/,2267,0,50,50,http://localhost:6400/api/auth,1121,0,0
1741458468738,0,Login-0,200,OK,Load Test 1-11,text,true,,304,0,50,50,null,0,0,0
1741458468365,373,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-41,text,false,Test failed: code expected to contain /200/,3081,0,50,50,http://localhost:6400/api/auth,0,0,0
1741458468738,0,Login-0,200,OK,Load Test 1-41,text,true,,304,0,50,50,null,0,0,0
1741458467454,1284,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-27,text,false,Test failed: code expected to contain /200/,2266,0,50,50,http://localhost:6400/api/auth,1042,0,0
1741458468738,0,Login-0,200,OK,Load Test 1-27,text,true,,303,0,50,50,null,0,0,0
1741458468261,477,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-49,text,false,Test failed: code expected to contain /200/,2777,0,49,49,http://localhost:6400/api/users,0,0,0
1741458467379,1359,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-16,text,false,Test failed: code expected to contain /200/,2267,0,49,49,http://localhost:6400/api/auth,1114,0,0
1741458468738,0,Login-0,200,OK,Load Test 1-16,text,true,,304,0,49,49,null,0,0,0
1741458467522,1216,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-43,text,false,Test failed: code expected to contain /200/,2777,0,45,45,http://localhost:6400/api/users,0,0,0
1741458468331,408,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-44,text,false,Test failed: code expected to contain /200/,2266,0,44,44,http://localhost:6400/api/auth,400,0,0
1741458468739,0,Login-0,200,OK,Load Test 1-44,text,true,,303,0,44,44,null,0,0,0
1741458468204,534,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-45,text,false,Test failed: code expected to contain /200/,2777,0,44,44,http://localhost:6400/api/users,0,0,0
1741458468347,392,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-39,text,false,Test failed: code expected to contain /200/,3081,0,42,42,http://localhost:6400/api/auth,0,0,0
1741458468739,0,Login-0,200,OK,Load Test 1-39,text,true,,304,0,42,42,null,0,0,0
1741458468228,511,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-3,text,false,Test failed: code expected to contain /200/,2777,0,41,41,http://localhost:6400/api/users,0,0,0
1741458468485,254,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-25,text,false,Test failed: code expected to contain /200/,2777,0,40,40,http://localhost:6400/api/users,0,0,0
1741458468412,327,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-21,text,false,Test failed: code expected to contain /200/,2777,0,39,39,http://localhost:6400/api/users,0,0,0
1741458468483,257,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-2,text,false,Test failed: code expected to contain /200/,2777,0,38,38,http://localhost:6400/api/users,0,0,0
1741458468501,240,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-15,text,false,Test failed: code expected to contain /200/,3081,0,37,37,http://localhost:6400/api/auth,0,0,0
1741458468741,0,Login-0,200,OK,Load Test 1-15,text,true,,304,0,37,37,null,0,0,0
1741458468408,333,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-14,text,false,Test failed: code expected to contain /200/,3080,0,36,36,http://localhost:6400/api/auth,0,0,0
1741458468741,0,Login-0,200,OK,Load Test 1-14,text,true,,303,0,36,36,null,0,0,0
1741458468222,518,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-46,text,false,Test failed: code expected to contain /200/,2777,0,36,36,http://localhost:6400/api/users,0,0,0
1741458467430,1310,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-18,text,false,Test failed: code expected to contain /200/,2777,0,34,34,http://localhost:6400/api/users,0,0,0
1741458468199,543,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-17,text,false,Test failed: code expected to contain /200/,2267,0,34,34,http://localhost:6400/api/auth,375,0,0
1741458468742,0,Login-0,200,OK,Load Test 1-17,text,true,,304,0,34,34,null,0,0,0
1741458467461,1280,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-8,text,false,Test failed: code expected to contain /200/,2777,0,32,32,http://localhost:6400/api/users,0,0,0
1741458467494,1247,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-13,text,false,Test failed: code expected to contain /200/,2777,0,32,32,http://localhost:6400/api/users,0,0,0
1741458468386,356,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-37,text,false,Test failed: code expected to contain /200/,3081,0,32,32,http://localhost:6400/api/auth,0,0,0
1741458468742,0,Login-0,200,OK,Load Test 1-37,text,true,,304,0,32,32,null,0,0,0
1741458468430,311,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-19,text,false,Test failed: code expected to contain /200/,2777,0,29,29,http://localhost:6400/api/users,0,0,0
1741458468390,352,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-26,text,false,Test failed: code expected to contain /200/,3081,0,28,28,http://localhost:6400/api/auth,0,0,0
1741458468742,0,Login-0,200,OK,Load Test 1-26,text,true,,304,0,28,28,null,0,0,0
1741458468381,361,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-40,text,false,Test failed: code expected to contain /200/,3081,0,28,28,http://localhost:6400/api/auth,0,0,0
1741458468742,0,Login-0,200,OK,Load Test 1-40,text,true,,304,0,28,28,null,0,0,0
1741458468271,470,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-50,text,false,Test failed: code expected to contain /200/,2777,0,28,28,http://localhost:6400/api/users,0,0,0
1741458468301,440,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-7,text,false,Test failed: code expected to contain /200/,2777,0,28,28,http://localhost:6400/api/users,0,0,0
1741458467406,1337,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-33,text,false,Test failed: code expected to contain /200/,2267,0,26,26,http://localhost:6400/api/auth,1092,0,0
1741458468743,0,Login-0,200,OK,Load Test 1-33,text,true,,304,0,25,25,null,0,0,0
1741458468188,553,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-42,text,false,Test failed: code expected to contain /200/,2777,0,25,25,http://localhost:6400/api/users,0,0,0
1741458468522,221,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-4,text,false,Test failed: code expected to contain /200/,3080,0,24,24,http://localhost:6400/api/auth,0,0,0
1741458468743,0,Login-0,200,OK,Load Test 1-4,text,true,,303,0,23,23,null,0,0,0
1741458468224,518,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-23,text,false,Test failed: code expected to contain /200/,2777,0,21,21,http://localhost:6400/api/users,0,0,0
1741458468226,516,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-30,text,false,Test failed: code expected to contain /200/,2777,0,21,21,http://localhost:6400/api/users,0,0,0
1741458468482,260,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-31,text,false,Test failed: code expected to contain /200/,2777,0,19,19,http://localhost:6400/api/users,0,0,0
1741458468431,311,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-1,text,false,Test failed: code expected to contain /200/,2777,0,19,19,http://localhost:6400/api/users,0,0,0
1741458468403,340,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-34,text,false,Test failed: code expected to contain /200/,3081,0,19,19,http://localhost:6400/api/auth,0,0,0
1741458468743,0,Login-0,200,OK,Load Test 1-34,text,true,,304,0,18,18,null,0,0,0
1741458468209,533,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-38,text,false,Test failed: code expected to contain /200/,2777,0,16,16,http://localhost:6400/api/users,0,0,0
1741458468202,541,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-28,text,false,Test failed: code expected to contain /200/,2777,0,15,15,http://localhost:6400/api/users,0,0,0
1741458468330,414,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-36,text,false,Test failed: code expected to contain /200/,2267,0,15,15,http://localhost:6400/api/auth,356,0,0
1741458468744,0,Login-0,200,OK,Load Test 1-36,text,true,,304,0,15,15,null,0,0,0
1741458468378,366,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-24,text,false,Test failed: code expected to contain /200/,3081,0,14,14,http://localhost:6400/api/auth,0,0,0
1741458468744,0,Login-0,200,OK,Load Test 1-24,text,true,,304,0,14,14,null,0,0,0
1741458466524,2218,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-6,text,false,Test failed: code expected to contain /200/,1963,0,12,12,http://localhost:6400/api/users,1939,0,0
1741458468298,445,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-10,text,false,Test failed: code expected to contain /200/,2777,0,12,12,http://localhost:6400/api/users,0,0,0
1741458468227,516,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-29,text,false,Test failed: code expected to contain /200/,2777,0,12,12,http://localhost:6400/api/users,0,0,0
1741458468487,256,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-32,text,false,Test failed: code expected to contain /200/,2777,0,12,12,http://localhost:6400/api/users,0,0,0
1741458468305,439,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-9,text,false,Test failed: code expected to contain /200/,2777,0,8,8,http://localhost:6400/api/users,0,0,0
1741458467408,1337,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-20,text,false,Test failed: code expected to contain /200/,2267,0,8,8,http://localhost:6400/api/auth,1122,0,0
1741458468745,0,Login-0,200,OK,Load Test 1-20,text,true,,304,0,8,8,null,0,0,0
1741458468193,551,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-22,text,false,Test failed: code expected to contain /200/,2777,0,8,8,http://localhost:6400/api/users,0,0,0
1741458468231,513,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-48,text,false,Test failed: code expected to contain /200/,2777,0,8,8,http://localhost:6400/api/users,0,0,0
1741458468221,523,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-47,text,false,Test failed: code expected to contain /200/,2777,0,4,4,http://localhost:6400/api/users,0,0,0
1741458468312,433,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-35,text,false,Test failed: code expected to contain /200/,2267,0,4,4,http://localhost:6400/api/auth,355,0,0
1741458468745,0,Login-0,200,OK,Load Test 1-35,text,true,,304,0,4,4,null,0,0,0
1741458468292,452,Signup,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-5,text,false,Test failed: code expected to contain /200/,2777,0,2,2,http://localhost:6400/api/users,0,0,0
1741458468399,346,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Load Test 1-12,text,false,Test failed: code expected to contain /200/,3081,0,2,2,http://localhost:6400/api/auth,0,0,0
1741458468745,0,Login-0,200,OK,Load Test 1-12,text,true,,304,0,2,2,null,0,0,0
